captured_utc,game_id,tip,away,home,market,player,side,line,price,book
2026-06-15T21:15:50+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Nia Coffey,Over,7.5,1.74,Pinnacle
2026-06-15T21:15:50+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Nia Coffey,Under,7.5,2.02,Pinnacle
2026-06-15T21:15:50+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Olivia Miles,Over,17.5,2.1,Pinnacle
2026-06-15T21:15:50+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Olivia Miles,Under,17.5,1.68,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Bridget Carleton,Over,12.5,1.95,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Bridget Carleton,Under,12.5,1.79,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Carla Leite,Over,13.5,1.97,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Carla Leite,Under,13.5,1.78,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Courtney Williams,Over,16.5,2.01,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Courtney Williams,Under,16.5,1.75,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Kayla McBride,Over,14.5,1.92,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Kayla McBride,Under,14.5,1.82,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Natasha Howard,Over,16.5,1.87,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Natasha Howard,Under,16.5,1.87,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Nia Coffey,Over,7.5,1.75,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Nia Coffey,Under,7.5,2.01,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Olivia Miles,Over,17.5,2.15,Pinnacle
2026-06-15T23:56:37+00:00,98f03fd7c10f0659cf6e9a6934569117,2026-06-16T00:00:00Z,Portland Fire,Minnesota Lynx,player_points,Olivia Miles,Under,17.5,1.65,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Ariel Atkins,Over,8.5,1.85,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Ariel Atkins,Under,8.5,1.89,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Cameron Brink,Over,7.5,1.92,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Cameron Brink,Under,7.5,1.82,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Dearica Hamby,Over,12.5,1.84,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Dearica Hamby,Under,12.5,1.9,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Erica Wheeler,Over,7.5,1.83,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Erica Wheeler,Under,7.5,1.9,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Gabby Williams,Over,16.5,1.78,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Gabby Williams,Under,16.5,1.96,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Janelle Salaun,Over,13.5,1.74,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Janelle Salaun,Under,13.5,2.03,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Kayla Thornton,Over,10.5,1.95,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Kayla Thornton,Under,10.5,1.8,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Kelsey Plum,Over,20.5,1.82,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Kelsey Plum,Under,20.5,1.93,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Nneka Ogwumike,Over,14.5,1.94,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Nneka Ogwumike,Under,14.5,1.8,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Tiffany Hayes,Over,9.5,1.97,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Tiffany Hayes,Under,9.5,1.78,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Veronica Burton,Over,14.5,1.85,Pinnacle
2026-06-15T23:56:37+00:00,ef890098ab6d1e8942fa9165ed700cfc,2026-06-16T02:10:00Z,Los Angeles Sparks,Golden State Valkyries,player_points,Veronica Burton,Under,14.5,1.88,Pinnacle
